time(day-hour),PM2.5
307 days 20:00:00,19.918959
307 days 21:00:00,21.390139
307 days 22:00:00,22.635326
307 days 23:00:00,22.468008
308 days 00:00:00,6.902606
308 days 01:00:00,6.166384
308 days 02:00:00,7.8554354
308 days 03:00:00,8.657927
308 days 04:00:00,8.277507
308 days 05:00:00,8.622624
308 days 06:00:00,9.380552
308 days 07:00:00,9.1319685
308 days 08:00:00,11.272984
308 days 09:00:00,10.053951
308 days 10:00:00,9.8856945
308 days 11:00:00,8.20422
308 days 12:00:00,8.458514
308 days 13:00:00,8.315327
308 days 14:00:00,8.393309
308 days 15:00:00,7.2746773
308 days 16:00:00,8.15173
308 days 17:00:00,8.390648
308 days 18:00:00,8.307538
308 days 19:00:00,9.542953
308 days 20:00:00,11.438455
308 days 21:00:00,10.783348
308 days 22:00:00,9.62514
308 days 23:00:00,11.4947
309 days 00:00:00,8.487738
309 days 01:00:00,10.198336
309 days 02:00:00,10.952711
309 days 03:00:00,10.975262
309 days 04:00:00,11.653137
309 days 05:00:00,11.444858
309 days 06:00:00,11.642221
309 days 07:00:00,13.178304
309 days 08:00:00,12.397028
309 days 09:00:00,12.515583
309 days 10:00:00,12.410875
309 days 11:00:00,11.720631
309 days 12:00:00,11.76309
309 days 13:00:00,11.880311
309 days 14:00:00,11.140047
309 days 15:00:00,10.238911
309 days 16:00:00,11.079439
309 days 17:00:00,11.654595
309 days 18:00:00,12.623005
309 days 19:00:00,13.44125
309 days 20:00:00,13.035025
309 days 21:00:00,13.379334
309 days 22:00:00,14.3404255
309 days 23:00:00,14.797924
310 days 00:00:00,10.766126
310 days 01:00:00,11.097834
310 days 02:00:00,12.308039
310 days 03:00:00,12.293961
310 days 04:00:00,12.833508
310 days 05:00:00,13.352282
310 days 06:00:00,13.070433
310 days 07:00:00,13.407192
310 days 08:00:00,12.749501
310 days 09:00:00,13.075761
310 days 10:00:00,13.067723
310 days 11:00:00,12.836696
310 days 12:00:00,11.706321
310 days 13:00:00,12.158328
310 days 14:00:00,11.852804
310 days 15:00:00,11.356257
310 days 16:00:00,11.592229
310 days 17:00:00,11.501247
310 days 18:00:00,13.116909
310 days 19:00:00,13.931593
310 days 20:00:00,13.643448
310 days 21:00:00,15.824368
310 days 22:00:00,15.159214
310 days 23:00:00,15.2861595
335 days 00:00:00,33.29708
335 days 01:00:00,40.978867
335 days 02:00:00,42.492565
335 days 03:00:00,44.81118
335 days 04:00:00,47.278866
335 days 05:00:00,49.300568
335 days 06:00:00,47.433823
335 days 07:00:00,48.412582
335 days 08:00:00,49.22663
335 days 09:00:00,50.78796
335 days 10:00:00,50.521557
335 days 11:00:00,50.15045
335 days 12:00:00,46.742115
335 days 13:00:00,44.22643
335 days 14:00:00,41.57383
335 days 15:00:00,40.091805
335 days 16:00:00,40.48501
335 days 17:00:00,39.393246
335 days 18:00:00,43.22619
335 days 19:00:00,47.178394
335 days 20:00:00,43.594753
335 days 21:00:00,44.289803
335 days 22:00:00,42.030693
335 days 23:00:00,42.244064
336 days 00:00:00,45.705894
336 days 01:00:00,51.85155
336 days 02:00:00,54.42669
336 days 03:00:00,55.52278
336 days 04:00:00,56.168594
336 days 05:00:00,58.692318
336 days 06:00:00,56.84247
336 days 07:00:00,58.476135
336 days 08:00:00,60.885277
336 days 09:00:00,62.174736
336 days 10:00:00,60.045033
336 days 11:00:00,57.36443
336 days 12:00:00,57.059338
336 days 13:00:00,54.56194
336 days 14:00:00,49.959755
336 days 15:00:00,47.456978
336 days 16:00:00,45.943275
336 days 17:00:00,45.95964
336 days 18:00:00,45.751606
336 days 19:00:00,44.988586
336 days 20:00:00,41.5496
336 days 21:00:00,41.348843
336 days 22:00:00,37.31426
336 days 23:00:00,38.00325
337 days 00:00:00,24.942638
337 days 01:00:00,28.106987
337 days 02:00:00,29.361313
337 days 03:00:00,29.559559
337 days 04:00:00,30.45261
337 days 05:00:00,30.60284
337 days 06:00:00,30.12353
337 days 07:00:00,29.754166
337 days 08:00:00,30.27781
337 days 09:00:00,32.296043
337 days 10:00:00,33.234047
337 days 11:00:00,32.39635
337 days 12:00:00,30.324646
337 days 13:00:00,29.015688
337 days 14:00:00,27.837591
337 days 15:00:00,27.841194
337 days 16:00:00,28.441982
337 days 17:00:00,27.24849
337 days 18:00:00,26.635399
337 days 19:00:00,24.634584
337 days 20:00:00,21.765837
337 days 21:00:00,22.770998
337 days 22:00:00,20.618158
337 days 23:00:00,19.870716
338 days 00:00:00,5.7484803
338 days 01:00:00,11.243225
338 days 02:00:00,13.82542
338 days 03:00:00,13.162624
338 days 04:00:00,13.995652
338 days 05:00:00,16.36671
338 days 06:00:00,14.057312
338 days 07:00:00,14.094997
338 days 08:00:00,14.034308
338 days 09:00:00,15.773926
338 days 10:00:00,17.358942
338 days 11:00:00,15.512108
338 days 12:00:00,15.262395
338 days 13:00:00,14.307255
338 days 14:00:00,11.484638
338 days 15:00:00,11.328188
338 days 16:00:00,9.996222
338 days 17:00:00,9.191528
338 days 18:00:00,10.39101
338 days 19:00:00,9.195581
338 days 20:00:00,8.58832
338 days 21:00:00,9.415194
338 days 22:00:00,7.8148456
338 days 23:00:00,7.144517
339 days 00:00:00,4.4674726
339 days 01:00:00,9.173695
339 days 02:00:00,11.408432
339 days 03:00:00,11.798613
339 days 04:00:00,13.845104
339 days 05:00:00,14.720907
339 days 06:00:00,13.351212
339 days 07:00:00,13.624804
339 days 08:00:00,13.356031
339 days 09:00:00,15.444627
339 days 10:00:00,17.514856
339 days 11:00:00,16.184134
339 days 12:00:00,15.756922
339 days 13:00:00,15.329931
339 days 14:00:00,13.630389
339 days 15:00:00,11.800451
339 days 16:00:00,12.86548
339 days 17:00:00,10.733183
339 days 18:00:00,10.921488
339 days 19:00:00,10.172281
339 days 20:00:00,10.11172
339 days 21:00:00,10.724013
339 days 22:00:00,9.851166
339 days 23:00:00,9.679567
340 days 00:00:00,5.2732496
340 days 01:00:00,10.31781
340 days 02:00:00,11.741819
340 days 03:00:00,11.428069
340 days 04:00:00,13.599206
340 days 05:00:00,14.273634
340 days 06:00:00,12.014864
340 days 07:00:00,11.988529
340 days 08:00:00,12.00423
340 days 09:00:00,13.263657
340 days 10:00:00,15.399089
340 days 11:00:00,14.510811
340 days 12:00:00,13.118682
340 days 13:00:00,12.29772
340 days 14:00:00,11.57507
340 days 15:00:00,10.507422
340 days 16:00:00,11.030888
340 days 17:00:00,9.713984
340 days 18:00:00,10.180531
340 days 19:00:00,8.774603
340 days 20:00:00,9.225058
340 days 21:00:00,9.862242
340 days 22:00:00,8.5433
340 days 23:00:00,8.346788
